what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1325179279056
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1325179279056
started,bundle,org.eclipse.equinox.preferences,3.2.300.v20090520-1800,"org.eclipse.equinox.preferences",1325179279057
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1325179279057
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1325179279059
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1325179279059
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1325179279060
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1325179279061
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1325179279062
started,bundle,org.eclipse.jface,3.5.1.M20090826-0800,"org.eclipse.jface",1325179279063
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1325179279064
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1325179279064
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1325179279065
started,bundle,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.ui",1325179279066
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.106.v20090814,"org.eclipse.jst.server.tomcat.core",1325179279067
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1325179279067
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1325179279068
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1325179279068
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1325179279069
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1325179279070
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1325179279071
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1325179279072
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1325179279072
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1325179279073
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1325179279074
started,bundle,org.eclipse.ui.intro,3.3.1.v20090805_35x,"org.eclipse.ui.intro",1325179279074
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1325179279075
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1325179279075
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1325179279076
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1325179279077
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1325179279077
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1325179279079
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1325179279079
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1325179279080
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1325179279080
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1325179279081
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1325179279081
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1325179279082
started,bundle,org.eclipse.wst.css.ui,1.0.401.v200907171457,"org.eclipse.wst.css.ui",1325179279083
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1325179279083
started,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1325179279084
started,bundle,org.eclipse.wst.html.core,1.1.300.v200903120608,"org.eclipse.wst.html.core",1325179279084
started,bundle,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.ui",1325179279085
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1325179279086
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1325179279086
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1325179279087
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1325179279088
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1325179279088
started,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1325179279089
started,bundle,org.eclipse.xsd,2.5.0.v200906151043,"org.eclipse.xsd",1325179279089
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC4_v20090916-2238,"ch.ethz.iks.r_osgi.remote",1325179279089
started,bundle,ch.ethz.iks.slp,1.1.0.v20090916-2238,"ch.ethz.iks.slp",1325179279090
started,bundle,org.eclipse.ecf.discovery,3.0.0.v20090916-2238,"org.eclipse.ecf.discovery",1325179279090
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1325179279091
started,bundle,org.eclipse.ecf.presence.collab.ui,1.3.0.v20090916-2238,"org.eclipse.ecf.presence.collab.ui",1325179279091
started,bundle,org.eclipse.ecf.provider,2.0.0.v20090916-2238,"org.eclipse.ecf.provider",1325179279092
started,bundle,org.eclipse.ecf.provider.bittorrent,0.3.100.v20090916-2238,"org.eclipse.ecf.provider.bittorrent",1325179279092
started,bundle,org.eclipse.ecf.provider.discovery,2.1.100.v20090916-2238,"org.eclipse.ecf.provider.discovery",1325179279093
started,bundle,org.eclipse.ecf.provider.filetransfer.efs,1.5.0.v20090916-2238,"org.eclipse.ecf.provider.filetransfer.efs",1325179279093
started,bundle,org.eclipse.ecf.provider.filetransfer.scp,2.0.0.v20090916-2238,"org.eclipse.ecf.provider.filetransfer.scp",1325179279094
started,bundle,org.eclipse.ecf.provider.irc,1.3.0.v20090916-2238,"org.eclipse.ecf.provider.irc",1325179279094
started,bundle,org.eclipse.ecf.provider.jmdns,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.jmdns",1325179279095
started,bundle,org.eclipse.ecf.provider.jslp,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.jslp",1325179279095
started,bundle,org.eclipse.ecf.provider.msn,1.2.0.v20090916-2238,"org.eclipse.ecf.provider.msn",1325179279096
started,bundle,org.eclipse.ecf.provider.r_osgi,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.r_osgi",1325179279096
started,bundle,org.eclipse.ecf.provider.xmpp,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.xmpp",1325179279097
started,bundle,org.eclipse.ecf.sharedobject,2.0.0.v20090916-2238,"org.eclipse.ecf.sharedobject",1325179279097
started,bundle,org.eclipse.ecf.storage,2.0.0.v20090916-2238,"org.eclipse.ecf.storage",1325179279098
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1325179279098
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1325179279098
started,bundle,org.eclipse.gef,3.5.1.v20090910-2020,"org.eclipse.gef",1325179279099
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1325179279100
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1325179279100
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1325179279100
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1325179279101
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1325179279101
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1325179279102
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1325179279102
started,bundle,org.eclipse.jem.workbench,2.0.201.v200911302230,"org.eclipse.jem.workbench",1325179279103
started,bundle,org.eclipse.jst.common.frameworks,1.1.301.v201001252130,"org.eclipse.jst.common.frameworks",1325179279104
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1325179279104
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1325179279105
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1325179279106
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ejb",1325179279106
started,bundle,org.eclipse.jst.j2ee.jca,1.1.301.v201001252130,"org.eclipse.jst.j2ee.jca",1325179279107
started,bundle,org.eclipse.jst.j2ee.web,1.1.301.v200911302230,"org.eclipse.jst.j2ee.web",1325179279108
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1325179279108
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1325179279109
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1325179279110
started,bundle,org.eclipse.jst.jsf.ui,1.2.3.v201001271707,"org.eclipse.jst.jsf.ui",1325179279111
started,bundle,org.eclipse.jst.jsp.core,1.2.204.v201001270045,"org.eclipse.jst.jsp.core",1325179279112
started,bundle,org.eclipse.jst.server.core,1.2.1.v20100127,"org.eclipse.jst.server.core",1325179279112
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1325179279113
started,bundle,org.eclipse.team.ecf.core,1.0.0.v20090916-2238,"org.eclipse.team.ecf.core",1325179279114
started,bundle,org.eclipse.team.ecf.ui,1.0.0.v20090916-2238,"org.eclipse.team.ecf.ui",1325179279115
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1325179279115
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1325179279116
started,bundle,org.eclipse.wst.css.core,1.1.301.v200910161432,"org.eclipse.wst.css.core",1325179279117
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1325179279118
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1325179279121
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.201.v201001221931,"org.eclipse.wst.jsdt.web.core",1325179279122
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.web.ui",1325179279123
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1325179279123
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1325179279124
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1325179279125
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1325179279125
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1325179279125
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1325179279126
started,bundle,org.eclipse.wst.wsdl,1.2.2.v200911111930,"org.eclipse.wst.wsdl",1325179279126
started,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1325179279127
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1325179279127
started,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1325179279128
started,bundle,org.tigris.subversion.clientadapter,1.6.10,"org.tigris.subversion.clientadapter",1325179279129
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1325179279129
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1325179279130
started,bundle,org.maven.ide.eclipse,0.10.0.20100209-0800,"org.maven.ide.eclipse",1325179279130
started,bundle,org.maven.ide.eclipse.editor.xml,0.10.0.20100209-0800,"org.maven.ide.eclipse.editor.xml",1325179279130
started,bundle,org.maven.ide.eclipse.jdt,0.10.0.20100209-0800,"org.maven.ide.eclipse.jdt",1325179279131
started,bundle,org.maven.ide.eclipse.maven_model_edit,0.10.0.20100209-0800,"org.maven.ide.eclipse.maven_model_edit",1325179279131
started,bundle,org.maven.ide.eclipse.mylyn3,0.10.0.20100209-0800,"org.maven.ide.eclipse.mylyn3",1325179279131
started,bundle,org.eclipse.bpel.common.model,0.5.0.v201003031622,"org.eclipse.bpel.common.model",1325179279132
started,bundle,org.eclipse.bpel.model,0.5.0.v201003031622,"org.eclipse.bpel.model",1325179279132
started,bundle,org.eclipse.bpel.validator,0.5.0.v201003031622,"org.eclipse.bpel.validator",1325179279158
started,bundle,org.hibernate.eclipse,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse",1325179279170
started,bundle,org.hibernate.eclipse.console,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse.console",1325179279171
started,bundle,org.hibernate.eclipse.jdt.ui,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse.jdt.ui",1325179279171
started,bundle,org.hibernate.eclipse.mapper,3.3.0.v201003050540R-H56-GA,"org.hibernate.eclipse.mapper",1325179279178
started,bundle,org.jboss.ide.eclipse.as.core,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.core",1325179279179
started,bundle,org.jboss.ide.eclipse.as.ui,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.ui",1325179279179
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.1.0.v201003050540R-H56-GA,"org.jboss.ide.eclipse.as.ui.mbeans",1325179279180
started,bundle,org.jboss.tools.cdi.xml,1.0.0.v201003050540R-H56-GA,"org.jboss.tools.cdi.xml",1325179279180
started,bundle,org.jboss.tools.common,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common",1325179279180
started,bundle,org.jboss.tools.common.el.core,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.el.core",1325179279181
started,bundle,org.jboss.tools.common.gef,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.gef",1325179279181
started,bundle,org.jboss.tools.common.model,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model",1325179279189
started,bundle,org.jboss.tools.common.model.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.model.ui",1325179279222
started,bundle,org.jboss.tools.common.projecttemplates,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.projecttemplates",1325179279223
started,bundle,org.jboss.tools.common.text.ext,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.text.ext",1325179279224
started,bundle,org.jboss.tools.common.text.xml,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.text.xml",1325179279224
started,bundle,org.jboss.tools.common.verification,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.verification",1325179279226
started,bundle,org.jboss.tools.common.verification.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.common.verification.ui",1325179279227
started,bundle,org.jboss.tools.esb.core,1.3.0.v201003050540R-H56-GA,"org.jboss.tools.esb.core",1325179279228
started,bundle,org.jboss.tools.flow.jpdl4.multipage,4.3.0.v201003041939,"org.jboss.tools.flow.jpdl4.multipage",1325179279229
started,bundle,org.jboss.tools.hibernate.xml,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.hibernate.xml",1325179279230
started,bundle,org.jboss.tools.jmx.core,1.1.0.v201003050540R-H56-GA,"org.jboss.tools.jmx.core",1325179279231
started,bundle,org.jboss.tools.jsf,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf",1325179279231
started,bundle,org.jboss.tools.jsf.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.ui",1325179279233
started,bundle,org.jboss.tools.jsf.verification,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jsf.verification",1325179279233
started,bundle,org.jboss.tools.jst.jsp,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.jsp",1325179279234
started,bundle,org.jboss.tools.jst.web,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.web",1325179279234
started,bundle,org.jboss.tools.jst.web.kb,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.web.kb",1325179279275
started,bundle,org.jboss.tools.jst.web.tiles,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.web.tiles",1325179279275
started,bundle,org.jboss.tools.jst.web.tiles.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.web.tiles.ui",1325179279276
started,bundle,org.jboss.tools.jst.web.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.web.ui",1325179279277
started,bundle,org.jboss.tools.jst.web.verification,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.jst.web.verification",1325179279277
started,bundle,org.jboss.tools.seam.core,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.core",1325179279278
started,bundle,org.jboss.tools.seam.pages.xml,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.pages.xml",1325179279278
started,bundle,org.jboss.tools.seam.ui.pages,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.ui.pages",1325179279279
started,bundle,org.jboss.tools.seam.xml,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.seam.xml",1325179279279
started,bundle,org.jboss.tools.smooks.core,1.1.0.v201003050540R-H56-GA,"org.jboss.tools.smooks.core",1325179279281
started,bundle,org.jboss.tools.smooks.ui,1.1.0.v201003050540R-H56-GA,"org.jboss.tools.smooks.ui",1325179279282
started,bundle,org.jboss.tools.struts,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.struts",1325179279282
started,bundle,org.jboss.tools.struts.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.struts.ui",1325179279283
started,bundle,org.jboss.tools.struts.validator.ui,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.struts.validator.ui",1325179279284
started,bundle,org.jboss.tools.struts.verification,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.struts.verification",1325179279284
started,bundle,org.jboss.tools.vpe,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.vpe",1325179279290
started,bundle,org.jboss.tools.vpe.xulrunner,3.1.0.v201003050540R-H56-GA,"org.jboss.tools.vpe.xulrunner",1325179279291
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1325179279292
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1325179279292
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1325179279292
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1325179279299
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1325179279300
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1325179279302
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1325179279303
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1325179279304
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1325179279306
started,bundle,org.eclipse.mylyn.jira.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.jira.core",1325179279307
started,bundle,org.eclipse.mylyn.jira.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.jira.ui",1325179279308
started,bundle,org.eclipse.mylyn.trac.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.trac.core",1325179279309
started,bundle,org.eclipse.mylyn.trac.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.trac.ui",1325179279310
started,bundle,net.sf.eclipsecs.core,5.1.0.201002232103,"net.sf.eclipsecs.core",1325179279310
started,bundle,net.sf.eclipsecs.ui,5.1.0.201002232103,"net.sf.eclipsecs.ui",1325179279311
os,sysinfo,,,"win32",1325179279314
arch,sysinfo,,,"x86",1325179279314
ws,sysinfo,,,"win32",1325179279314
locale,sysinfo,,,"en_IN",1325179279314
processors,sysinfo,,,"4",1325179279314
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1325179279314
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1325179279314
java.specification.name,sysinfo,,,"Java Platform API Specification",1325179279314
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1325179279314
java.specification.version,sysinfo,,,"1.6",1325179279314
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1325179279314
java.version,sysinfo,,,"1.6.0_26",1325179279314
java.vm.info,sysinfo,,,"mixed mode, sharing",1325179279314
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1325179279314
